2025-08-06 22:21:59.406 | INFO     | src.utils.logging_config:setup_logging:75 | Logging initialized with level: INFO
2025-08-07 23:34:03.336 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 34 missing 'name' attribute
2025-08-07 23:34:03.336 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 35 missing 'name' attribute
2025-08-07 23:34:03.336 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 36 missing 'name' attribute
2025-08-07 23:34:03.336 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 37 missing 'name' attribute
2025-08-07 23:34:03.336 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 38 missing 'name' attribute
2025-08-07 23:34:03.346 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 39 missing 'name' attribute
2025-08-07 23:34:03.346 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 40 missing 'name' attribute
2025-08-07 23:34:03.346 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 41 missing 'name' attribute
2025-08-07 23:34:03.346 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 42 missing 'name' attribute
2025-08-07 23:34:03.346 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 43 missing 'name' attribute
2025-08-07 23:34:03.346 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 44 missing 'name' attribute
2025-08-07 23:34:03.346 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 45 missing 'name' attribute
2025-08-07 23:34:03.348 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 46 missing 'name' attribute
2025-08-07 23:34:03.348 | SUCCESS  | __main__:validate_tools_structure:53 | Combined tools structure validated: 47 tools
2025-08-07 23:34:03.348 | SUCCESS  | __main__:main:235 | Total tools loaded: 47
2025-08-07 23:34:03.349 | INFO     | __main__:main:239 | Tool names: ['list_repositories', 'get_repository', 'list_issues', 'create_issue', 'update_issue', 'list_pull_requests', 'create_pull_request', 'merge_pull_request', 'list_workflow_runs', 'trigger_workflow', 'cancel_workflow_run', 'list_commits', 'list_branches', 'list_deployments', 'create_deployment', 'get_file_content', 'create_or_update_file', 'list_webhooks', 'create_webhook', 'search_repositories', 'search_issues', 'list_k8s_pods', 'get_k8s_pod_logs', 'delete_k8s_pod', 'list_k8s_services', 'get_k8s_service', 'list_k8s_deployments', 'scale_k8s_deployment', 'list_k8s_nodes', 'create_k8s_namespace', 'list_k8s_configmaps', 'list_k8s_secrets', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']
2025-08-07 23:34:03.349 | INFO     | __main__:main:242 | Creating agent prompt...
2025-08-07 23:34:03.349 | INFO     | __main__:main:244 | Agent prompt configured
2025-08-07 23:34:03.349 | INFO     | __main__:main:248 | Memory checkpointer created
2025-08-07 23:34:03.350 | INFO     | __main__:main:251 | Creating ReAct agent...
2025-08-07 23:34:03.352 | CRITICAL | __main__:main:310 | Critical error in main function: The first argument must be a string or a callable with a __name__ for tool decorator. Got <class 'tuple'>
2025-08-07 23:34:03.353 | ERROR    | __main__:main:311 | Full traceback:
2025-08-07 23:34:03.353 | INFO     | __main__:main:315 | DevOps Agent shutdown complete
2025-08-07 23:34:03.353 | INFO     | __main__:main:316 | ==================================================
2025-08-07 23:39:22.714 | INFO     | src.utils.logging_config:setup_logging:75 | Logging initialized with level: INFO
2025-08-07 23:39:22.716 | INFO     | src.utils.logging_config:setup_logging:77 | Log file: logs/devops_agent.log
2025-08-07 23:39:22.716 | INFO     | src.utils.logging_config:setup_logging_from_env:114 | Logging configured using Pydantic settings
2025-08-07 23:39:22.716 | INFO     | __main__:main:115 | Starting DevOps Incident Response Agent
2025-08-07 23:39:22.716 | INFO     | __main__:main:116 | ==================================================
2025-08-07 23:39:22.717 | INFO     | __main__:main:119 | Creating LLM provider...
2025-08-07 23:39:22.717 | INFO     | __main__:main:123 | Configuration settings loaded successfully
2025-08-07 23:39:22.717 | INFO     | __main__:main:129 | All required settings are present
2025-08-07 23:39:22.717 | INFO     | __main__:main:135 | Environment: development
2025-08-07 23:39:22.718 | INFO     | __main__:main:136 | Available LLM providers: ['gemini', 'openai', 'mistral']
2025-08-07 23:39:22.718 | INFO     | __main__:main:139 | Debug mode: False
2025-08-07 23:39:22.718 | INFO     | __main__:main:182 | LLM configuration created for gemini model: gemini-2.5-flash
2025-08-07 23:39:22.719 | INFO     | llms.factory:create_provider:73 | Creating gemini provider with model: gemini-2.5-flash
2025-08-07 23:39:22.719 | INFO     | llms.base:_validate_environment:101 | Environment validation passed for gemini provider
2025-08-07 23:39:22.719 | SUCCESS  | llms.factory:create_provider:79 | Successfully created gemini provider
2025-08-07 23:39:22.719 | INFO     | __main__:main:189 | LLM provider created successfully: gemini(gemini-2.5-flash)
2025-08-07 23:39:23.509 | SUCCESS  | llms.base:get_model:113 | Successfully created model instance for gemini
2025-08-07 23:39:23.509 | INFO     | __main__:main:198 | Model instance retrieved successfully
2025-08-07 23:39:23.509 | INFO     | __main__:main:204 | Loading tools...
2025-08-07 23:39:23.510 | INFO     | tools.github.factory:__init__:41 | GitHub API client initialized successfully
2025-08-07 23:39:23.510 | INFO     | tools.github.factory:tools:84 | Successfully created 21 GitHub tools
2025-08-07 23:39:23.511 | INFO     | __main__:main:213 | Successfully loaded 21 GitHub tools
2025-08-07 23:39:23.511 | INFO     | __main__:load_kubernetes_tools:60 | Loading Kubernetes tools...
2025-08-07 23:39:23.511 | INFO     | tools.kubernetes.factory:from_env:102 | Creating Kubernetes toolset from environment variables
2025-08-07 23:39:23.519 | INFO     | tools.kubernetes.factory:__init__:54 | Kubernetes toolset initialized successfully.
2025-08-07 23:39:23.594 | INFO     | tools.kubernetes.factory:tools:86 | Successfully created 11 Kubernetes tools
2025-08-07 23:39:23.595 | INFO     | __main__:validate_tools_structure:38 | Validating Kubernetes tools structure...
2025-08-07 23:39:23.595 | SUCCESS  | __main__:validate_tools_structure:53 | Kubernetes tools structure validated: 11 tools
2025-08-07 23:39:23.596 | SUCCESS  | __main__:load_kubernetes_tools:64 | Successfully loaded 11 Kubernetes tools
2025-08-07 23:39:23.596 | CRITICAL | __main__:main:312 | Critical error in main function: name 'PrometheusToolBuilder' is not defined
2025-08-07 23:39:23.596 | ERROR    | __main__:main:313 | Full traceback:
2025-08-07 23:39:23.596 | INFO     | __main__:main:317 | DevOps Agent shutdown complete
2025-08-07 23:39:23.596 | INFO     | __main__:main:318 | ==================================================
2025-08-07 23:39:46.351 | INFO     | src.utils.logging_config:setup_logging:75 | Logging initialized with level: INFO
2025-08-07 23:39:46.352 | INFO     | src.utils.logging_config:setup_logging:77 | Log file: logs/devops_agent.log
2025-08-07 23:39:46.353 | INFO     | src.utils.logging_config:setup_logging_from_env:114 | Logging configured using Pydantic settings
2025-08-07 23:39:46.353 | INFO     | __main__:main:115 | Starting DevOps Incident Response Agent
2025-08-07 23:39:46.353 | INFO     | __main__:main:116 | ==================================================
2025-08-07 23:39:46.353 | INFO     | __main__:main:119 | Creating LLM provider...
2025-08-07 23:39:46.353 | INFO     | __main__:main:123 | Configuration settings loaded successfully
2025-08-07 23:39:46.353 | INFO     | __main__:main:129 | All required settings are present
2025-08-07 23:39:46.355 | INFO     | __main__:main:135 | Environment: development
2025-08-07 23:39:46.355 | INFO     | __main__:main:136 | Available LLM providers: ['gemini', 'openai', 'mistral']
2025-08-07 23:39:46.355 | INFO     | __main__:main:139 | Debug mode: False
2025-08-07 23:39:46.356 | INFO     | __main__:main:182 | LLM configuration created for gemini model: gemini-2.5-flash
2025-08-07 23:39:46.356 | INFO     | llms.factory:create_provider:73 | Creating gemini provider with model: gemini-2.5-flash
2025-08-07 23:39:46.356 | INFO     | llms.base:_validate_environment:101 | Environment validation passed for gemini provider
2025-08-07 23:39:46.356 | SUCCESS  | llms.factory:create_provider:79 | Successfully created gemini provider
2025-08-07 23:39:46.357 | INFO     | __main__:main:189 | LLM provider created successfully: gemini(gemini-2.5-flash)
2025-08-07 23:39:46.879 | SUCCESS  | llms.base:get_model:113 | Successfully created model instance for gemini
2025-08-07 23:39:46.879 | INFO     | __main__:main:198 | Model instance retrieved successfully
2025-08-07 23:39:46.880 | INFO     | __main__:main:204 | Loading tools...
2025-08-07 23:39:46.881 | INFO     | tools.github.factory:__init__:41 | GitHub API client initialized successfully
2025-08-07 23:39:46.881 | INFO     | tools.github.factory:tools:84 | Successfully created 21 GitHub tools
2025-08-07 23:39:46.881 | INFO     | __main__:main:213 | Successfully loaded 21 GitHub tools
2025-08-07 23:39:46.881 | INFO     | __main__:load_kubernetes_tools:60 | Loading Kubernetes tools...
2025-08-07 23:39:46.882 | INFO     | tools.kubernetes.factory:from_env:102 | Creating Kubernetes toolset from environment variables
2025-08-07 23:39:46.889 | INFO     | tools.kubernetes.factory:__init__:54 | Kubernetes toolset initialized successfully.
2025-08-07 23:39:46.965 | INFO     | tools.kubernetes.factory:tools:86 | Successfully created 11 Kubernetes tools
2025-08-07 23:39:46.965 | INFO     | __main__:validate_tools_structure:38 | Validating Kubernetes tools structure...
2025-08-07 23:39:46.965 | SUCCESS  | __main__:validate_tools_structure:53 | Kubernetes tools structure validated: 11 tools
2025-08-07 23:39:46.966 | SUCCESS  | __main__:load_kubernetes_tools:64 | Successfully loaded 11 Kubernetes tools
2025-08-07 23:39:46.967 | INFO     | __main__:main:228 | Combining all tools...
2025-08-07 23:39:46.967 | INFO     | __main__:validate_tools_structure:38 | Validating Combined tools structure...
2025-08-07 23:39:46.968 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 32 missing 'name' attribute
2025-08-07 23:39:46.968 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 33 missing 'name' attribute
2025-08-07 23:39:46.968 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 34 missing 'name' attribute
2025-08-07 23:39:46.968 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 35 missing 'name' attribute
2025-08-07 23:39:46.969 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 36 missing 'name' attribute
2025-08-07 23:39:46.969 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 37 missing 'name' attribute
2025-08-07 23:39:46.969 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 38 missing 'name' attribute
2025-08-07 23:39:46.970 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 39 missing 'name' attribute
2025-08-07 23:39:46.970 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 40 missing 'name' attribute
2025-08-07 23:39:46.970 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 41 missing 'name' attribute
2025-08-07 23:39:46.971 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 42 missing 'name' attribute
2025-08-07 23:39:46.971 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 43 missing 'name' attribute
2025-08-07 23:39:46.971 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 44 missing 'name' attribute
2025-08-07 23:39:46.971 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 45 missing 'name' attribute
2025-08-07 23:39:46.971 | WARNING  | __main__:validate_tools_structure:51 | Combined tool at index 46 missing 'name' attribute
2025-08-07 23:39:46.971 | SUCCESS  | __main__:validate_tools_structure:53 | Combined tools structure validated: 47 tools
2025-08-07 23:39:46.971 | SUCCESS  | __main__:main:237 | Total tools loaded: 47
2025-08-07 23:39:46.973 | INFO     | __main__:main:241 | Tool names: ['list_repositories', 'get_repository', 'list_issues', 'create_issue', 'update_issue', 'list_pull_requests', 'create_pull_request', 'merge_pull_request', 'list_workflow_runs', 'trigger_workflow', 'cancel_workflow_run', 'list_commits', 'list_branches', 'list_deployments', 'create_deployment', 'get_file_content', 'create_or_update_file', 'list_webhooks', 'create_webhook', 'search_repositories', 'search_issues', 'list_k8s_pods', 'get_k8s_pod_logs', 'delete_k8s_pod', 'list_k8s_services', 'get_k8s_service', 'list_k8s_deployments', 'scale_k8s_deployment', 'list_k8s_nodes', 'create_k8s_namespace', 'list_k8s_configmaps', 'list_k8s_secrets', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']
2025-08-07 23:39:46.973 | INFO     | __main__:main:244 | Creating agent prompt...
2025-08-07 23:39:46.973 | INFO     | __main__:main:246 | Agent prompt configured
2025-08-07 23:39:46.974 | INFO     | __main__:main:250 | Memory checkpointer created
2025-08-07 23:39:46.974 | INFO     | __main__:main:253 | Creating ReAct agent...
2025-08-07 23:39:46.977 | CRITICAL | __main__:main:312 | Critical error in main function: The first argument must be a string or a callable with a __name__ for tool decorator. Got <class 'tuple'>
2025-08-07 23:39:46.977 | ERROR    | __main__:main:313 | Full traceback:
2025-08-07 23:39:46.977 | INFO     | __main__:main:317 | DevOps Agent shutdown complete
2025-08-07 23:39:46.978 | INFO     | __main__:main:318 | ==================================================
2025-08-07 23:41:23.169 | INFO     | src.utils.logging_config:setup_logging:75 | Logging initialized with level: INFO
2025-08-07 23:41:23.169 | INFO     | src.utils.logging_config:setup_logging:77 | Log file: logs/devops_agent.log
2025-08-07 23:41:23.170 | INFO     | src.utils.logging_config:setup_logging_from_env:114 | Logging configured using Pydantic settings
2025-08-07 23:41:23.170 | INFO     | __main__:main:129 | Starting DevOps Incident Response Agent
2025-08-07 23:41:23.170 | INFO     | __main__:main:130 | ==================================================
2025-08-07 23:41:23.170 | INFO     | __main__:main:133 | Creating LLM provider...
2025-08-07 23:41:23.171 | INFO     | __main__:main:137 | Configuration settings loaded successfully
2025-08-07 23:41:23.171 | INFO     | __main__:main:143 | All required settings are present
2025-08-07 23:41:23.172 | INFO     | __main__:main:149 | Environment: development
2025-08-07 23:41:23.172 | INFO     | __main__:main:150 | Available LLM providers: ['gemini', 'openai', 'mistral']
2025-08-07 23:41:23.172 | INFO     | __main__:main:153 | Debug mode: False
2025-08-07 23:41:23.172 | INFO     | __main__:main:196 | LLM configuration created for gemini model: gemini-2.5-flash
2025-08-07 23:41:23.172 | INFO     | llms.factory:create_provider:73 | Creating gemini provider with model: gemini-2.5-flash
2025-08-07 23:41:23.173 | INFO     | llms.base:_validate_environment:101 | Environment validation passed for gemini provider
2025-08-07 23:41:23.173 | SUCCESS  | llms.factory:create_provider:79 | Successfully created gemini provider
2025-08-07 23:41:23.173 | INFO     | __main__:main:203 | LLM provider created successfully: gemini(gemini-2.5-flash)
2025-08-07 23:41:23.679 | SUCCESS  | llms.base:get_model:113 | Successfully created model instance for gemini
2025-08-07 23:41:23.680 | INFO     | __main__:main:212 | Model instance retrieved successfully
2025-08-07 23:41:23.680 | INFO     | __main__:main:218 | Loading tools...
2025-08-07 23:41:23.681 | INFO     | tools.github.factory:__init__:41 | GitHub API client initialized successfully
2025-08-07 23:41:23.681 | INFO     | tools.github.factory:tools:84 | Successfully created 21 GitHub tools
2025-08-07 23:41:23.681 | INFO     | __main__:main:227 | Successfully loaded 21 GitHub tools
2025-08-07 23:41:23.682 | INFO     | __main__:load_kubernetes_tools:59 | Loading Kubernetes tools...
2025-08-07 23:41:23.682 | INFO     | tools.kubernetes.factory:from_env:102 | Creating Kubernetes toolset from environment variables
2025-08-07 23:41:23.690 | INFO     | tools.kubernetes.factory:__init__:54 | Kubernetes toolset initialized successfully.
2025-08-07 23:41:23.763 | INFO     | tools.kubernetes.factory:tools:86 | Successfully created 11 Kubernetes tools
2025-08-07 23:41:23.763 | INFO     | __main__:validate_tools_structure:38 | Validating Kubernetes tools structure...
2025-08-07 23:41:23.764 | SUCCESS  | __main__:validate_tools_structure:53 | Kubernetes tools structure validated: 11 tools
2025-08-07 23:41:23.764 | SUCCESS  | __main__:load_kubernetes_tools:63 | Successfully loaded 11 Kubernetes tools
2025-08-07 23:41:23.764 | INFO     | __main__:load_prometheus_tools:73 | Loading Prometheus tools...
2025-08-07 23:41:23.764 | INFO     | __main__:load_prometheus_tools:78 | Loaded Prometheus tool from environment variables
2025-08-07 23:41:23.765 | INFO     | __main__:validate_tools_structure:38 | Validating Prometheus tools structure...
2025-08-07 23:41:23.765 | SUCCESS  | __main__:validate_tools_structure:53 | Prometheus tools structure validated: 1 tools
2025-08-07 23:41:23.765 | SUCCESS  | __main__:load_prometheus_tools:90 | Successfully loaded 1 Prometheus tools
2025-08-07 23:41:23.765 | INFO     | __main__:main:242 | Combining all tools...
2025-08-07 23:41:23.766 | INFO     | __main__:validate_tools_structure:38 | Validating Combined tools structure...
2025-08-07 23:41:23.766 | SUCCESS  | __main__:validate_tools_structure:53 | Combined tools structure validated: 33 tools
2025-08-07 23:41:23.766 | SUCCESS  | __main__:main:251 | Total tools loaded: 33
2025-08-07 23:41:23.766 | INFO     | __main__:main:255 | Tool names: ['list_repositories', 'get_repository', 'list_issues', 'create_issue', 'update_issue', 'list_pull_requests', 'create_pull_request', 'merge_pull_request', 'list_workflow_runs', 'trigger_workflow', 'cancel_workflow_run', 'list_commits', 'list_branches', 'list_deployments', 'create_deployment', 'get_file_content', 'create_or_update_file', 'list_webhooks', 'create_webhook', 'search_repositories', 'search_issues', 'list_k8s_pods', 'get_k8s_pod_logs', 'delete_k8s_pod', 'list_k8s_services', 'get_k8s_service', 'list_k8s_deployments', 'scale_k8s_deployment', 'list_k8s_nodes', 'create_k8s_namespace', 'list_k8s_configmaps', 'list_k8s_secrets', 'prometheus_query']
2025-08-07 23:41:23.767 | INFO     | __main__:main:258 | Creating agent prompt...
2025-08-07 23:41:23.767 | INFO     | __main__:main:260 | Agent prompt configured
2025-08-07 23:41:23.767 | INFO     | __main__:main:264 | Memory checkpointer created
2025-08-07 23:41:23.768 | INFO     | __main__:main:267 | Creating ReAct agent...
2025-08-07 23:41:23.938 | SUCCESS  | __main__:main:274 | DevOps ReAct agent created successfully
2025-08-07 23:41:23.938 | INFO     | __main__:main:285 | ==================================================
2025-08-07 23:41:23.938 | INFO     | __main__:main:286 | DevOps Agent is ready! Type 'quit' or 'exit' to stop.
2025-08-07 23:41:23.939 | INFO     | __main__:main:287 | ==================================================
2025-08-07 23:42:40.694 | INFO     | __main__:main:300 | Processing user input: What are your core capabilities
2025-08-07 23:44:40.512 | INFO     | __main__:main:319 | Received interrupt signal, shutting down...
2025-08-07 23:44:40.512 | INFO     | __main__:main:331 | DevOps Agent shutdown complete
2025-08-07 23:44:40.512 | INFO     | __main__:main:332 | ==================================================
2025-08-08 00:13:07.565 | INFO     | src.utils.logging_config:setup_logging:75 | Logging initialized with level: INFO
2025-08-08 00:13:07.565 | INFO     | src.utils.logging_config:setup_logging:77 | Log file: logs/devops_agent.log
2025-08-08 00:13:07.565 | INFO     | src.utils.logging_config:setup_logging_from_env:114 | Logging configured using Pydantic settings
2025-08-08 00:13:07.565 | INFO     | __main__:main:129 | Starting DevOps Incident Response Agent
2025-08-08 00:13:07.565 | INFO     | __main__:main:130 | ==================================================
2025-08-08 00:13:07.565 | INFO     | __main__:main:133 | Creating LLM provider...
2025-08-08 00:13:07.565 | INFO     | __main__:main:137 | Configuration settings loaded successfully
2025-08-08 00:13:07.565 | INFO     | __main__:main:143 | All required settings are present
2025-08-08 00:13:07.565 | INFO     | __main__:main:149 | Environment: development
2025-08-08 00:13:07.565 | INFO     | __main__:main:150 | Available LLM providers: ['gemini', 'openai', 'mistral']
2025-08-08 00:13:07.565 | INFO     | __main__:main:153 | Debug mode: False
2025-08-08 00:13:07.565 | INFO     | __main__:main:196 | LLM configuration created for gemini model: gemini-2.5-flash
2025-08-08 00:13:07.565 | INFO     | llms.factory:create_provider:73 | Creating gemini provider with model: gemini-2.5-flash
2025-08-08 00:13:07.565 | INFO     | llms.base:_validate_environment:101 | Environment validation passed for gemini provider
2025-08-08 00:13:07.565 | SUCCESS  | llms.factory:create_provider:79 | Successfully created gemini provider
2025-08-08 00:13:07.565 | INFO     | __main__:main:203 | LLM provider created successfully: gemini(gemini-2.5-flash)
2025-08-08 00:13:08.285 | SUCCESS  | llms.base:get_model:113 | Successfully created model instance for gemini
2025-08-08 00:13:08.285 | INFO     | __main__:main:212 | Model instance retrieved successfully
2025-08-08 00:13:08.285 | INFO     | __main__:main:218 | Loading tools...
2025-08-08 00:13:08.285 | INFO     | tools.github.factory:__init__:41 | GitHub API client initialized successfully
2025-08-08 00:13:08.285 | INFO     | tools.github.factory:tools:84 | Successfully created 21 GitHub tools
2025-08-08 00:13:08.285 | INFO     | __main__:main:227 | Successfully loaded 21 GitHub tools
2025-08-08 00:13:08.285 | INFO     | __main__:load_kubernetes_tools:59 | Loading Kubernetes tools...
2025-08-08 00:13:08.285 | INFO     | tools.kubernetes.factory:from_env:102 | Creating Kubernetes toolset from environment variables
2025-08-08 00:13:08.285 | INFO     | tools.kubernetes.factory:__init__:54 | Kubernetes toolset initialized successfully.
2025-08-08 00:13:08.366 | INFO     | tools.kubernetes.factory:tools:86 | Successfully created 11 Kubernetes tools
2025-08-08 00:13:08.366 | INFO     | __main__:validate_tools_structure:38 | Validating Kubernetes tools structure...
2025-08-08 00:13:08.366 | SUCCESS  | __main__:validate_tools_structure:53 | Kubernetes tools structure validated: 11 tools
2025-08-08 00:13:08.366 | SUCCESS  | __main__:load_kubernetes_tools:63 | Successfully loaded 11 Kubernetes tools
2025-08-08 00:13:08.366 | INFO     | __main__:load_prometheus_tools:73 | Loading Prometheus tools...
2025-08-08 00:13:08.366 | INFO     | __main__:load_prometheus_tools:78 | Loaded Prometheus tool from environment variables
2025-08-08 00:13:08.366 | INFO     | __main__:validate_tools_structure:38 | Validating Prometheus tools structure...
2025-08-08 00:13:08.366 | WARNING  | __main__:validate_tools_structure:51 | Prometheus tool at index 0 missing 'name' attribute
2025-08-08 00:13:08.366 | SUCCESS  | __main__:validate_tools_structure:53 | Prometheus tools structure validated: 1 tools
2025-08-08 00:13:08.366 | SUCCESS  | __main__:load_prometheus_tools:90 | Successfully loaded 1 Prometheus tools
2025-08-08 00:13:08.366 | ERROR    | __main__:load_prometheus_tools:94 | Failed to load Prometheus tools: 'function' object has no attribute 'name'
2025-08-08 00:13:08.366 | INFO     | __main__:main:242 | Combining all tools...
2025-08-08 00:13:08.366 | INFO     | __main__:validate_tools_structure:38 | Validating Combined tools structure...
2025-08-08 00:13:08.366 | SUCCESS  | __main__:validate_tools_structure:53 | Combined tools structure validated: 32 tools
2025-08-08 00:13:08.366 | SUCCESS  | __main__:main:251 | Total tools loaded: 32
2025-08-08 00:13:08.378 | INFO     | __main__:main:255 | Tool names: ['list_repositories', 'get_repository', 'list_issues', 'create_issue', 'update_issue', 'list_pull_requests', 'create_pull_request', 'merge_pull_request', 'list_workflow_runs', 'trigger_workflow', 'cancel_workflow_run', 'list_commits', 'list_branches', 'list_deployments', 'create_deployment', 'get_file_content', 'create_or_update_file', 'list_webhooks', 'create_webhook', 'search_repositories', 'search_issues', 'list_k8s_pods', 'get_k8s_pod_logs', 'delete_k8s_pod', 'list_k8s_services', 'get_k8s_service', 'list_k8s_deployments', 'scale_k8s_deployment', 'list_k8s_nodes', 'create_k8s_namespace', 'list_k8s_configmaps', 'list_k8s_secrets']
2025-08-08 00:13:08.378 | INFO     | __main__:main:258 | Creating agent prompt...
2025-08-08 00:13:08.378 | INFO     | __main__:main:260 | Agent prompt configured
2025-08-08 00:13:08.378 | INFO     | __main__:main:264 | Memory checkpointer created
2025-08-08 00:13:08.378 | INFO     | __main__:main:267 | Creating ReAct agent...
2025-08-08 00:13:08.540 | SUCCESS  | __main__:main:274 | DevOps ReAct agent created successfully
2025-08-08 00:13:08.540 | INFO     | __main__:main:285 | ==================================================
2025-08-08 00:13:08.540 | INFO     | __main__:main:286 | DevOps Agent is ready! Type 'quit' or 'exit' to stop.
2025-08-08 00:13:08.540 | INFO     | __main__:main:287 | ==================================================
2025-08-08 00:13:19.563 | INFO     | __main__:main:300 | Processing user input: What tools do you have access to
2025-08-08 00:13:34.522 | INFO     | __main__:main:300 | Processing user input: What kind of Prometheus tools do you have access to
2025-08-08 00:16:42.508 | INFO     | __main__:main:319 | Received interrupt signal, shutting down...
2025-08-08 00:16:42.508 | INFO     | __main__:main:331 | DevOps Agent shutdown complete
2025-08-08 00:16:42.508 | INFO     | __main__:main:332 | ==================================================
2025-08-08 00:16:49.561 | INFO     | src.utils.logging_config:setup_logging:75 | Logging initialized with level: INFO
2025-08-08 00:16:49.561 | INFO     | src.utils.logging_config:setup_logging:77 | Log file: logs/devops_agent.log
2025-08-08 00:16:49.561 | INFO     | src.utils.logging_config:setup_logging_from_env:114 | Logging configured using Pydantic settings
2025-08-08 00:16:49.561 | INFO     | __main__:main:129 | Starting DevOps Incident Response Agent
2025-08-08 00:16:49.561 | INFO     | __main__:main:130 | ==================================================
2025-08-08 00:16:49.563 | INFO     | __main__:main:133 | Creating LLM provider...
2025-08-08 00:16:49.563 | INFO     | __main__:main:137 | Configuration settings loaded successfully
2025-08-08 00:16:49.563 | INFO     | __main__:main:143 | All required settings are present
2025-08-08 00:16:49.564 | INFO     | __main__:main:149 | Environment: development
2025-08-08 00:16:49.564 | INFO     | __main__:main:150 | Available LLM providers: ['gemini', 'openai', 'mistral']
2025-08-08 00:16:49.564 | INFO     | __main__:main:153 | Debug mode: False
2025-08-08 00:16:49.565 | INFO     | __main__:main:196 | LLM configuration created for gemini model: gemini-2.5-flash
2025-08-08 00:16:49.565 | INFO     | llms.factory:create_provider:73 | Creating gemini provider with model: gemini-2.5-flash
2025-08-08 00:16:49.565 | INFO     | llms.base:_validate_environment:101 | Environment validation passed for gemini provider
2025-08-08 00:16:49.565 | SUCCESS  | llms.factory:create_provider:79 | Successfully created gemini provider
2025-08-08 00:16:49.566 | INFO     | __main__:main:203 | LLM provider created successfully: gemini(gemini-2.5-flash)
2025-08-08 00:16:50.233 | SUCCESS  | llms.base:get_model:113 | Successfully created model instance for gemini
2025-08-08 00:16:50.233 | INFO     | __main__:main:212 | Model instance retrieved successfully
2025-08-08 00:16:50.233 | INFO     | __main__:main:218 | Loading tools...
2025-08-08 00:16:50.233 | INFO     | tools.github.factory:__init__:41 | GitHub API client initialized successfully
2025-08-08 00:16:50.233 | INFO     | tools.github.factory:tools:84 | Successfully created 21 GitHub tools
2025-08-08 00:16:50.233 | INFO     | __main__:main:227 | Successfully loaded 21 GitHub tools
2025-08-08 00:16:50.233 | INFO     | __main__:load_kubernetes_tools:59 | Loading Kubernetes tools...
2025-08-08 00:16:50.233 | INFO     | tools.kubernetes.factory:from_env:102 | Creating Kubernetes toolset from environment variables
2025-08-08 00:16:50.245 | INFO     | tools.kubernetes.factory:__init__:54 | Kubernetes toolset initialized successfully.
2025-08-08 00:16:50.323 | INFO     | tools.kubernetes.factory:tools:86 | Successfully created 11 Kubernetes tools
2025-08-08 00:16:50.323 | INFO     | __main__:validate_tools_structure:38 | Validating Kubernetes tools structure...
2025-08-08 00:16:50.323 | SUCCESS  | __main__:validate_tools_structure:53 | Kubernetes tools structure validated: 11 tools
2025-08-08 00:16:50.323 | SUCCESS  | __main__:load_kubernetes_tools:63 | Successfully loaded 11 Kubernetes tools
2025-08-08 00:16:50.323 | INFO     | __main__:load_prometheus_tools:73 | Loading Prometheus tools...
2025-08-08 00:16:50.323 | WARNING  | __main__:load_prometheus_tools:80 | Failed to load from environment: Can't instantiate abstract class ServiceHealthChecker without an implementation for abstract method '_arun'
2025-08-08 00:16:50.323 | INFO     | __main__:load_prometheus_tools:81 | Falling back to default configuration
2025-08-08 00:16:50.323 | INFO     | __main__:validate_tools_structure:38 | Validating Prometheus tools structure...
